Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,MA20,MA50,Volatility
2010-05-25,117.16000366210938,117.5199966430664,116.81999969482422,117.36000061035156,117.36000061035156,21232700,0.0044505673464516615,117.38499946594239,113.43259948730469,0.012056302283026976
2010-05-26,118.58000183105469,119.08000183105469,118.31999969482422,118.47000122070312,118.47000122070312,13153500,0.009458082861100836,117.59299964904785,113.59399948120117,0.012151162491327513
2010-05-27,118.16000366210938,119.04000091552734,118.13999938964844,118.69000244140625,118.69000244140625,10418500,0.0018570204983223704,117.81349983215333,113.77599960327149,0.012140928576114969
2010-05-28,118.4800033569336,118.9000015258789,117.62999725341797,118.87999725341797,118.87999725341797,11579400,0.0016007650863898437,117.98949966430663,113.94679962158203,0.01201239179883829
2010-06-01,119.87999725341797,120.25,119.62999725341797,119.91000366210938,119.91000366210938,12207800,0.00866425330155196,118.19849967956543,114.17939971923828,0.012113040317639054
2010-06-02,119.3499984741211,119.87999725341797,118.72000122070312,119.77999877929688,119.77999877929688,10339300,-0.0010841871306987994,118.44399948120117,114.41999969482421,0.011939121603171426
2010-06-03,119.16000366210938,119.38999938964844,117.4800033569336,117.95999908447266,117.95999908447266,13855200,-0.015194520899751374,118.58749961853027,114.6127996826172,0.012554870633391028
2010-06-04,117.95999908447266,119.38999938964844,117.05000305175781,119.19000244140625,119.19000244140625,16532500,0.01042729201831194,118.62249984741212,114.87059967041016,0.010912457560970843
2010-06-07,118.7300033569336,121.80000305175781,118.62000274658203,121.48999786376953,121.48999786376953,20238600,0.01929688208114566,118.78349990844727,115.1647996520996,0.011685007737376215
2010-06-08,121.61000061035156,122.44999694824219,120.66000366210938,121.0,121.0,23404800,-0.0040332362530698385,118.95499992370605,115.41299972534179,0.011630259133047544
2010-06-09,120.4800033569336,120.98999786376953,119.51000213623047,120.55999755859375,120.55999755859375,12884600,-0.0036363838132748016,118.94999961853027,115.64919967651367,0.010098573630614232
2010-06-10,119.36000061035156,120.04000091552734,118.83000183105469,118.97000122070312,118.97000122070312,13687900,-0.013188423773133118,118.82849960327148,115.86919967651367,0.010401347539880673
2010-06-11,119.87999725341797,120.41000366210938,119.33000183105469,120.01000213623047,120.01000213623047,7829400,0.008741707193883563,118.80099983215332,116.09039978027344,0.010517872125516909
2010-06-14,119.62999725341797,120.26000213623047,118.95999908447266,119.5999984741211,119.5999984741211,11002800,-0.00341641242239088,118.76249961853027,116.27719970703124,0.010538796473632386
2010-06-15,119.70999908447266,121.02999877929688,119.4800033569336,120.98999786376953,120.98999786376953,15073000,0.011622068623597936,118.84399948120117,116.47919967651367,0.010676152472785572
2010-06-16,120.68000030517578,120.88999938964844,120.04000091552734,120.33000183105469,120.33000183105469,10500500,-0.0054549635868080815,118.88599967956543,116.66519973754883,0.010764569501117332
2010-06-17,121.63999938964844,122.41000366210938,121.48999786376953,121.9000015258789,121.9000015258789,19792200,0.013047450103329306,119.14949989318848,116.85339981079102,0.00946076317280072
2010-06-18,123.04000091552734,123.5,122.80999755859375,122.83000183105469,122.83000183105469,19429900,0.007629206673786193,119.49900016784667,117.05699981689453,0.009283888246440128
2010-06-21,123.08999633789062,123.11000061035156,120.36000061035156,120.38999938964844,120.38999938964844,20041700,-0.019864873443235176,119.75750007629395,117.19199981689454,0.010461460518905563
2010-06-22,121.16000366210938,121.58999633789062,120.87000274658203,121.44999694824219,121.44999694824219,12940900,0.008804697765326885,119.98800010681153,117.36079971313477,0.010212217466228657
2010-06-23,120.88999938964844,121.0199966430664,119.7699966430664,120.94999694824219,120.94999694824219,14120400,-0.004116920646882183,120.16749992370606,117.52599960327149,0.010282856894262846
2010-06-24,120.76000213623047,122.16000366210938,120.66999816894531,121.30000305175781,121.30000305175781,13137700,0.0028938082872824733,120.30900001525879,117.69139968872071,0.010120911224712878
2010-06-25,122.75,123.12999725341797,122.48999786376953,122.76000213623047,122.76000213623047,9986700,0.012036265851120165,120.5125,117.87359970092774,0.010406046489614603
2010-06-28,122.79000091552734,123.55999755859375,120.80999755859375,121.08999633789062,121.08999633789062,19650700,-0.013603826729219115,120.62299995422363,118.07059967041016,0.010957444259646653
2010-06-29,121.05000305175781,121.81999969482422,120.0199966430664,121.2699966430664,121.2699966430664,17334700,0.0014865002115740378,120.69099960327148,118.2729995727539,0.010809005209979907
2010-06-30,121.06999969482422,122.08999633789062,120.87999725341797,121.68000030517578,121.68000030517578,12016300,0.0033809159186846127,120.78599967956544,118.47739959716797,0.010818070502675248
2010-07-01,120.91000366210938,121.02999877929688,116.9800033569336,117.04000091552734,117.04000091552734,33248900,-0.0381328022519003,120.73999977111816,118.57199966430665,0.013493036876694958
2010-07-02,118.20999908447266,118.5,117.41000366210938,118.48999786376953,118.48999786376953,14732800,0.01238890069121501,120.70499954223632,118.70499969482422,0.01358198448549606
2010-07-06,117.66999816894531,117.72000122070312,116.30000305175781,116.51000213623047,116.51000213623047,16846900,-0.016710235152637143,120.45599975585938,118.7713996887207,0.01324295147334012
2010-07-07,116.56999969482422,117.77999877929688,116.5,117.7300033569336,117.7300033569336,10930100,0.01047121447372934,120.29249992370606,118.87099975585937,0.013520357478617738
2010-07-08,117.38999938964844,117.41000366210938,116.0999984741211,117.20999908447266,117.20999908447266,11315100,-0.004416922259692702,120.125,118.92259979248047,0.013528637870043906
2010-07-09,118.13999938964844,118.7300033569336,118.0,118.36000061035156,118.36000061035156,9596800,0.009811462629993661,120.09449996948243,119.00359985351562,0.013443963878789586
2010-07-12,117.83000183105469,118.19999694824219,116.97000122070312,117.33999633789062,117.33999633789062,7506700,-0.00861781232849812,119.96099967956543,119.0647998046875,0.013398620716444754
2010-07-13,118.9800033569336,119.0999984741211,118.36000061035156,118.36000061035156,118.36000061035156,8423700,0.008692724597704427,119.89899978637695,119.1247998046875,0.013558138085381992
2010-07-14,118.26000213623047,119.12999725341797,117.58999633789062,118.30000305175781,118.30000305175781,9574800,-0.000506907386653932,119.76450004577637,119.17619979858398,0.013258507811008806
2010-07-15,118.58999633789062,118.69999694824219,117.7300033569336,118.2300033569336,118.2300033569336,8586900,-0.0005917133813900799,119.65950012207031,119.24339981079102,0.013217791754128967
2010-07-16,116.69000244140625,116.79000091552734,115.94999694824219,116.66999816894531,116.66999816894531,17494400,-0.013194664160489422,119.39799995422364,119.2749998474121,0.013072966617116181
2010-07-19,115.56999969482422,115.80000305175781,115.11000061035156,115.7300033569336,115.7300033569336,15723900,-0.008056868318884747,119.04300003051758,119.21979995727538,0.012927771660605877
2010-07-20,115.75,116.73999786376953,115.4800033569336,116.6500015258789,116.6500015258789,9263100,0.00794952166473073,118.8560001373291,119.18740005493164,0.01249466428690802
2010-07-21,116.80000305175781,117.0,115.70999908447266,115.8499984741211,115.8499984741211,9396200,-0.006858148660892516,118.57600021362305,119.15300003051757,0.012304089274577172
2010-07-22,115.94999694824219,117.5,115.91000366210938,116.86000061035156,116.86000061035156,8161000,0.008718188601928079,118.37150039672852,119.07699996948242,0.012536038790250994
2010-07-23,117.12000274658203,117.47000122070312,115.79000091552734,116.08999633789062,116.08999633789062,8337000,-0.006589117477659223,118.11100006103516,118.97079986572265,0.012534747241880575
2010-07-26,116.37999725341797,116.47000122070312,115.30000305175781,115.5199966430664,115.5199966430664,11219000,-0.004909981159489263,117.74899978637696,118.8699998474121,0.012092623443167623
2010-07-27,114.94999694824219,114.98999786376953,113.20999908447266,113.51000213623047,113.51000213623047,29524800,-0.01739953744152556,117.37000007629395,118.73279983520507,0.012296456737736479
2010-07-28,113.4800033569336,113.93000030517578,113.08000183105469,113.77999877929688,113.77999877929688,16071500,0.0023786154346325805,116.99550018310546,118.62119979858399,0.012315780178624582
2010-07-29,113.54000091552734,114.3499984741211,113.33999633789062,114.29000091552734,114.29000091552734,9476300,0.004482353152593488,116.62600021362304,118.51719985961914,0.012348749804100695
2010-07-30,114.36000061035156,115.7300033569336,114.08000183105469,115.48999786376953,115.48999786376953,10093200,0.010499579478777887,116.54850006103516,118.49439987182618,0.00954854514684089
2010-08-02,116.12000274658203,116.38999938964844,115.19999694824219,115.54000091552734,115.54000091552734,8473400,0.0004329643491447488,116.40100021362305,118.48839996337891,0.009052416470468571
2010-08-03,115.87999725341797,116.44000244140625,115.80999755859375,115.98999786376953,115.98999786376953,5579400,0.00389472861932183,116.375,118.50379989624024,0.008341383715770373
2010-08-04,117.41000366210938,117.6500015258789,116.6500015258789,116.72000122070312,116.72000122070312,10323200,0.006293675061456394,116.32449989318847,118.50139999389648,0.008109431185871019
2010-08-05,117.01000213623047,117.0999984741211,116.3499984741211,116.9800033569336,116.9800033569336,7023000,0.0022275713974577727,116.31300010681153,118.49380004882812,0.008072199022537693
2010-08-06,117.98999786376953,118.41999816894531,117.48999786376953,117.83999633789062,117.83999633789062,10001700,0.007351623835511356,116.28699989318848,118.48119995117187,0.007931270992753045
2010-08-09,117.76000213623047,117.8499984741211,117.2300033569336,117.4000015258789,117.4000015258789,6751400,-0.0037338325329719924,116.2900001525879,118.45539993286133,0.00773078521912729
2010-08-10,116.58999633789062,118.08999633789062,116.4000015258789,117.7300033569336,117.7300033569336,10444900,0.0028109184562654654,116.258500289917,118.43240005493163,0.007493082679316908
2010-08-11,117.73999786376953,118.13999938964844,116.58000183105469,117.33999633789062,117.33999633789062,12436900,-0.0033127240968519045,116.21049995422364,118.38099990844727,0.0075245421160353085
2010-08-12,118.55999755859375,118.86000061035156,118.45999908447266,118.7699966430664,118.7699966430664,12327000,0.012186810548876936,116.23749961853028,118.36079986572265,0.008031123890251167
2010-08-13,118.81999969482422,118.88999938964844,118.36000061035156,118.73999786376953,118.73999786376953,10213200,-0.00025257876690043535,116.34099960327148,118.3763998413086,0.00738553563130479
2010-08-16,119.69999694824219,119.81999969482422,119.45999908447266,119.7300033569336,119.7300033569336,8948300,0.008337590626369185,116.54099960327149,118.38719985961914,0.007246935605808572
2010-08-17,119.75,119.97000122070312,119.5999984741211,119.75,119.75,9145400,0.00016701447010558645,116.69599952697754,118.35239990234375,0.00710264633386271
2010-08-18,119.2300033569336,120.51000213623047,119.0,120.22000122070312,120.22000122070312,12102500,0.003924853617562674,116.91449966430665,118.3367999267578,0.006852745844238051
2010-08-19,120.6500015258789,120.98999786376953,120.11000061035156,120.38999938964844,120.38999938964844,10014500,0.001414058952080799,117.09099960327148,118.33339996337891,0.006660822115477552
2010-08-20,119.97000122070312,120.06999969482422,119.44999694824219,119.97000122070312,119.97000122070312,10682100,-0.00348864665731885,117.28499984741211,118.3533999633789,0.006496449112320616
2010-08-23,119.91000366210938,120.06999969482422,119.41999816894531,119.77999877929688,119.77999877929688,4857800,-0.0015837495996745554,117.49799995422363,118.34879989624024,0.0063604133183086334
2010-08-24,118.7699966430664,120.80000305175781,118.70999908447266,120.36000061035156,120.36000061035156,14811400,0.004842226055815635,117.84049987792969,118.36399993896484,0.004490553215215951
2010-08-25,121.12000274658203,121.37999725341797,120.66999816894531,121.36000061035156,121.36000061035156,13987100,0.008308408066874051,118.21949996948243,118.37139999389649,0.00464440527802595
2010-08-26,121.08999633789062,122.94999694824219,120.5,120.95999908447266,120.95999908447266,8886600,-0.0032959914623202913,118.5529998779297,118.38399993896485,0.004855774268049453
2010-08-27,121.19999694824219,121.44999694824219,120.41999816894531,121.01000213623047,121.01000213623047,11155400,0.00041338502096799346,118.82900009155273,118.36619995117188,0.004532638961345626
2010-08-30,120.8499984741211,121.05999755859375,120.58000183105469,120.91000366210938,120.91000366210938,4390900,-0.0008263653611749744,119.09750022888184,118.32779998779297,0.004569226062911399
2010-08-31,121.7699966430664,122.19000244140625,121.45999908447266,122.08000183105469,122.08000183105469,12249700,0.009676603535758277,119.4020004272461,118.3616000366211,0.004850740246594651
2010-09-01,122.1500015258789,122.20999908447266,121.43000030517578,121.69000244140625,121.69000244140625,11873500,-0.0031946214269242823,119.65050048828125,118.36640014648438,0.0049310263209005195
2010-09-02,122.37999725341797,122.4800033569336,121.88999938964844,122.29000091552734,122.29000091552734,7002100,0.004930548624238806,119.91600036621094,118.39320022583007,0.004971620704383259
2010-09-03,121.38999938964844,122.38999938964844,121.1500015258789,121.86000061035156,121.86000061035156,9074500,-0.0035162343769447046,120.11700057983398,118.40440017700195,0.004976724693577415
2010-09-07,122.91000366210938,123.05999755859375,122.62999725341797,122.69999694824219,122.69999694824219,8777500,0.00689312599444758,120.38200035095215,118.40320007324219,0.004934240081342368
2010-09-08,122.81999969482422,123.41999816894531,122.5999984741211,122.70999908447266,122.70999908447266,9788900,8.151700472081025e-05,120.6310001373291,118.43560012817383,0.004954788615357446
2010-09-09,122.44000244140625,122.87999725341797,121.37999725341797,121.55999755859375,121.55999755859375,13745000,-0.009371701853630121,120.84200019836426,118.44140014648437,0.005461525114311022
2010-09-10,121.4000015258789,122.30000305175781,121.38999938964844,121.7300033569336,121.7300033569336,12510000,0.0013985340716866634,120.99000053405761,118.44240020751953,0.0048818204053229465
2010-09-13,121.62999725341797,122.11000061035156,121.38999938964844,121.62000274658203,121.62000274658203,9693300,-0.0009036441905699855,121.13400077819824,118.53400024414063,0.004894471845651185
2010-09-14,122.91999816894531,124.58999633789062,121.55000305175781,124.0199966430664,124.0199966430664,26588900,0.019733545817173015,121.34850044250489,118.64460021972656,0.006244910239991591
2010-09-15,123.97000122070312,124.29000091552734,123.43000030517578,123.94000244140625,123.94000244140625,11689100,-0.0006450105130254569,121.5580005645752,118.79320022583008,0.006258574713296668
2010-09-16,124.5,124.7699966430664,124.19000244140625,124.62999725341797,124.62999725341797,12672800,0.0055671679717606,121.77850036621093,118.93120010375976,0.0062993970683567525
2010-09-17,125.02999877929688,125.02999877929688,124.2699966430664,124.54000091552734,124.54000091552734,13819200,-0.0007221081591426426,121.98600044250489,119.07780014038086,0.006324730545288798
2010-09-20,125.08999633789062,125.44999694824219,124.77999877929688,124.87000274658203,124.87000274658203,8475800,0.0026497657670527808,122.23100051879882,119.20800018310547,0.0062067696684834665
2010-09-21,124.7699966430664,126.16999816894531,124.16000366210938,126.01000213623047,126.01000213623047,20408400,0.009129489585757655,122.54250068664551,119.38140029907227,0.006340085650305316
2010-09-22,126.58000183105469,126.62999725341797,125.69999694824219,126.19999694824219,126.19999694824219,11046900,0.0015077756431296496,122.83450050354004,119.53820022583008,0.006320653704036938
2010-09-23,126.19999694824219,126.66000366210938,125.80999755859375,126.30000305175781,126.30000305175781,9325200,0.0007924414099362842,123.08150062561035,119.69820022583008,0.006171980055567671
2010-09-24,126.91000366210938,127.0,126.30000305175781,126.69000244140625,126.69000244140625,14945000,0.0030878810785825994,123.36800079345703,119.86740020751954,0.006046666348770231
2010-09-27,126.9000015258789,126.91000366210938,126.4800033569336,126.72000122070312,126.72000122070312,6679700,0.00023678884457156713,123.65350074768067,120.06840026855468,0.006049746907121164
2010-09-28,126.41999816894531,128.02999877929688,126.11000061035156,127.8499984741211,127.8499984741211,19857200,0.008917276219480907,124.00050048828125,120.31080017089843,0.006173645307323015
2010-09-29,127.93000030517578,128.24000549316406,127.5199966430664,127.94999694824219,127.94999694824219,12328900,0.0007821546759059217,124.29400024414062,120.53680007934571,0.005970163054288441
2010-09-30,128.14999389648438,128.27999877929688,126.61000061035156,127.91000366210938,127.91000366210938,19213400,-0.0003125696528855082,124.60500030517578,120.77800018310546,0.005862651664038183
2010-10-01,127.91000366210938,129.07000732421875,127.91000366210938,128.91000366210938,128.91000366210938,17211900,0.00781799680532913,124.93600044250488,121.01900024414063,0.005960092294885887
2010-10-04,128.52000427246094,128.6199951171875,128.22000122070312,128.4600067138672,128.4600067138672,8368000,-0.0034907837674234,125.26600074768066,121.26640045166016,0.005958707620083532
2010-10-05,130.11000061035156,131.1199951171875,129.8699951171875,130.99000549316406,130.99000549316406,17489600,0.01969483611294076,125.68050117492676,121.57580062866211,0.007029091039654242
2010-10-06,131.4499969482422,131.86000061035156,131.33999633789062,131.80999755859375,131.80999755859375,16142200,0.0062599590124643445,126.13550109863282,121.94180053710937,0.007016065847902372
2010-10-07,132.60000610351562,132.6699981689453,129.50999450683594,130.3699951171875,130.3699951171875,38676800,-0.01092483474757766,126.5760009765625,122.27360046386718,0.007174089866740158
2010-10-08,130.77999877929688,131.8800048828125,130.47000122070312,131.66000366210938,131.66000366210938,18693300,0.009894980388411412,127.07250099182129,122.62100051879882,0.007291898605788475
2010-10-11,131.27999877929688,132.3300018310547,130.97999572753906,132.2899932861328,132.2899932861328,10621300,0.004784973465747688,127.60600051879882,122.9570004272461,0.007202863582467424
2010-10-12,132.05999755859375,132.2100067138672,131.36000061035156,131.9600067138672,131.9600067138672,13289200,-0.0024944182403267012,128.00300102233888,123.28540054321289,0.006350536091345834
2010-10-13,132.72999572753906,134.30999755859375,132.6300048828125,134.07000732421875,134.07000732421875,18398500,0.01598969765837266,128.5095012664795,123.64700073242187,0.006896423532074788
2010-10-14,134.05999755859375,134.85000610351562,133.89999389648438,134.75,134.75,26890500,0.00507192241838883,129.0155014038086,124.00760070800781,0.006891230318703083
2010-10-15,134.24000549316406,134.4600067138672,133.07000732421875,133.67999267578125,133.67999267578125,26168600,-0.007940685151901716,129.47250099182128,124.34160049438476,0.007323396434667272
2010-10-18,133.4600067138672,134.33999633789062,133.16000366210938,134.27999877929688,134.27999877929688,12289500,0.004488376244684789,129.94300079345703,124.67040054321289,0.007322740655168015
2010-10-19,130.4600067138672,131.58999633789062,129.75,130.11000061035156,130.11000061035156,25327200,-0.03105449960421236,130.1480007171631,124.92460052490235,0.010547252943167957
2010-10-20,130.36000061035156,131.64999389648438,130.32000732421875,131.32000732421875,131.32000732421875,12556600,0.00929987478434402,130.4040012359619,125.19640060424804,0.010684533142401366
2010-10-21,131.0800018310547,131.58999633789062,128.72000122070312,129.47000122070312,129.47000122070312,21804200,-0.014087770334554661,130.56250114440917,125.43900070190429,0.01127795730166185
2010-10-22,129.47000122070312,129.75,128.97000122070312,129.72999572753906,129.72999572753906,11885300,0.002008144777821741,130.71450080871583,125.65820068359375,0.011271536205318062
2010-10-25,131.16000366210938,131.3800048828125,130.2100067138672,130.85000610351562,130.85000610351562,12154900,0.008633395612906769,130.92100105285644,125.90040084838867,0.011387701147790969
2010-10-26,129.99000549316406,131.13999938964844,129.72999572753906,130.8800048828125,130.8800048828125,10710900,0.00022926081694740752,131.072501373291,126.12340087890625,0.011261578380748998
2010-10-27,129.92999267578125,130.0,128.7899932861328,129.52000427246094,129.52000427246094,16132100,-0.010391202319783521,131.15100173950196,126.31880096435548,0.011558330936847537
2010-10-28,130.36000061035156,131.5,129.83999633789062,131.24000549316406,131.24000549316406,15889600,0.013279811333891667,131.3175018310547,126.53920104980469,0.011892070186649478
2010-10-29,131.47999572753906,132.82000732421875,131.05999755859375,132.6199951171875,132.6199951171875,14334900,0.010515007362563056,131.50300140380858,126.78380096435546,0.01198416806119486
2010-11-01,132.85000610351562,133.07000732421875,131.75999450683594,131.9199981689453,131.9199981689453,12403600,-0.0052782157594233325,131.6760009765625,127.02280090332032,0.01202983160654374
2010-11-02,132.44000244140625,132.58999633789062,131.8800048828125,132.49000549316406,132.49000549316406,9396900,0.004320856065270329,131.7510009765625,127.27700103759766,0.011266157171231823
2010-11-03,132.27999877929688,132.52000427246094,129.47999572753906,131.57000732421875,131.57000732421875,31702100,-0.00694390618764662,131.73900146484374,127.501201171875,0.011305695543591131
2010-11-04,134.63999938964844,136.1300048828125,134.24000549316406,136.02999877929688,136.02999877929688,23464700,0.03389823825188132,132.02200164794922,127.79460113525391,0.013299238939003585
